Region,Country,Item Type,Sales Channel,Order Priority,Order ID,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total_Earning,Total_Earning_per_unit,Region_High
Central America and the Caribbean,Honduras,Snacks,Online,L,795490682.0,2225.0,152.58,97.44,339490.5,216804.0,122686.5,55.14,Caribbean
Australia and Oceania,New Zealand,Fruits,Online,H,142278373.0,2187.0,9.33,6.92,20404.71,15134.04,5270.67,2.41,Oceania
Europe,Moldova ,Personal Care,Online,L,740147912.0,5070.0,81.73,56.67,414371.1,287316.9,127054.2,25.06,Europe
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,115456712.0,5062.0,651.21,524.96,3296425.02,2657347.52,639077.5,126.25,Africa
Europe,France,Cosmetics,Online,H,898523128.0,1815.0,437.2,263.33,793518.0,477943.95,315574.05,173.87,Europe
Australia and Oceania,Kiribati,Fruits,Online,M,347140347.0,5398.0,9.33,6.92,50363.34,37354.16,13009.18,2.41,Oceania
Sub-Saharan Africa,Mali,Fruits,Online,L,686048400.0,5822.0,9.33,6.92,54319.26,40288.24,14031.02,2.41,Africa
Europe,Norway,Beverages,Offline,C,435608613.0,5124.0,47.45,31.79,243133.8,162891.96,80241.84,15.66,Europe
Sub-Saharan Africa,The Gambia,Household,Offline,L,886494815.0,2370.0,668.27,502.54,1583799.9,1191019.8,392780.1,165.73,Africa
Europe,Switzerland,Cosmetics,Offline,M,249693334.0,8661.0,437.2,263.33,3786589.2,2280701.13,1505888.07,173.87,Europe
Sub-Saharan Africa,South Sudan,Personal Care,Online,C,406502997.0,2125.0,81.73,56.67,173676.25,120423.75,53252.5,25.06,Africa
Australia and Oceania,Australia,Office Supplies,Online,C,158535134.0,2924.0,651.21,524.96,1904138.04,1534983.04,369155.0,126.25,Oceania
Asia,Myanmar,Household,Offline,H,177713572.0,8250.0,277.18319587628866,502.54,5513227.5,212531.2,1367272.5,165.73,Asia
Sub-Saharan Africa,Djibouti,Snacks,Online,M,756274640.0,7327.0,152.58,97.44,1117953.66,713942.88,404010.78,55.14,Africa
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,456767165.0,6409.0,81.73,56.67,523807.57,363198.03,160609.54,25.060000000000002,Caribbean
Sub-Saharan Africa,Syria,Fruits,Online,L,162052476.0,3784.0,9.33,6.92,35304.72,26185.28,9119.44,2.41,Africa
Sub-Saharan Africa,The Gambia,Meat,Online,M,825304400.0,4767.0,421.89,364.69,2011149.63,1738477.23,272672.4,57.2,Africa
Asia,Brunei,Office Supplies,Online,L,320009267.0,6708.0,651.21,524.96,4368316.68,3521431.68,846885.0,126.25,Asia
Europe,Bulgaria,Office Supplies,Online,M,189965903.0,3987.0,651.21,524.96,2596374.27,2093015.52,503358.75,126.25,Europe
Sub-Saharan Africa,Niger,Personal Care,Online,H,544049003.4242424,3015.0,81.73,56.67,246415.95,170860.05,75555.9,25.06,Africa
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,382392299.0,7234.0,437.2,263.33,3162704.8,1904929.22,439841.35285714286,60.801956435878196,Africa
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,994022214.0,2117.0,205.7,117.11,435466.9,247921.87,187545.03,88.59,Africa
Europe,Slovakia,Vegetables,Online,H,759224212.0,171.0,154.06,90.93,26344.26,15549.03,10795.23,63.129999999999995,Europe
Asia,Myanmar,Clothes,Online,H,223359620.0,5930.0,109.28,35.84,648030.4,212531.2,435499.2,73.44,Asia
Sub-Saharan Africa,Comoros,Cereal,Offline,H,902102267.0,962.0,205.7,117.11,197883.4,112659.82,85223.58,88.59,Africa
Europe,Iceland,Cosmetics,Online,C,331438481.0,8867.0,437.2,263.33,3876652.4,2334947.11,1541705.29,173.87,Europe
Europe,Switzerland,Personal Care,Online,M,617667090.0,273.0,81.73,56.67,22312.29,15470.91,6841.38,25.06,Europe
Europe,Macedonia,Clothes,Offline,C,787399423.0,7842.0,109.28,35.84,856973.76,281057.28,575916.48,73.44,Europe
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,837559306.0,1266.0,651.21,524.96,824431.86,664599.36,159832.5,126.25,Africa
Europe,Albania,Clothes,Online,C,385383069.0,2269.0,109.28,35.84,247956.32,81320.96,166635.36,73.44,Europe
Sub-Saharan Africa,Lesotho,Fruits,Online,L,918419539.0,9606.0,9.33,6.92,89623.98,66473.52,23150.46,2.4099999999999997,Africa
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,844530045.0,4063.0,205.7,117.11,835759.1,475817.93,359941.17,88.58999999999999,Africa
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,441888415.0,3457.0,651.21,524.96,2251232.97,1814786.72,436446.25,126.25,Africa
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,508980977.0,7637.0,9.33,6.92,71253.21,52848.04,18405.17,2.4099999999999997,Africa
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,114606559.0,3482.0,109.28,35.84,380512.96,124794.88,255718.08,73.44,Africa
Australia and Oceania,Fiji,Clothes,Offline,C,647876489.0,9905.0,109.28,35.84,1082418.4,354995.2,727423.2,73.44,Oceania
Sub-Saharan Africa,Austria,Office Supplies,Offline,H,544049003.4242424,2847.0,277.18319587628866,263.33,1423461.4821428568,749700.51,495007.89,173.87,Africa
Europe,United Kingdom,Household,Online,L,955357205.0,282.0,668.27,502.54,188452.14,141716.28,46735.86,165.73,Europe
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,259353148.0,7215.0,437.2,263.33,3154398.0,1899925.95,1254472.05,173.87,Africa
Australia and Oceania,Australia,Cereal,Offline,H,450563752.0,682.0,205.7,117.11,140287.4,79869.02,60418.38,88.58999999999999,Oceania
Europe,San Marino,Baby Food,Online,L,569662845.0,4750.0,255.28,159.42,1212580.0,757245.0,439841.35285714286,92.59817954887218,Europe
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,177636754.0,5518.0,651.21,524.96,3593376.78,2896729.28,696647.5,126.25,Africa
Sub-Saharan Africa,Libya,Clothes,Offline,H,705784308.0,6116.0,109.28,35.84,668356.48,219197.44,449159.04,73.44,Africa
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,505716836.0,1705.0,437.2,263.33,745426.0,448977.65,296448.35,173.86999999999998,Caribbean
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,699358165.0,4477.0,437.2,263.33,1957344.4,1178928.41,778415.99,173.87,Africa
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,228944623.0,8656.0,81.73,56.67,707454.88,490535.52,216919.36,25.06,Africa
Central America and the Caribbean,Belize,Clothes,Offline,M,807025039.0,5498.0,109.28,35.84,600821.44,197048.32,403773.12,73.44,Caribbean
Europe,Lithuania,Office Supplies,Offline,H,166460740.0,8287.0,651.21,524.96,5396577.27,4350343.52,1046233.75,126.25,Europe
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,610425555.0,7342.0,109.28,35.84,802333.76,263137.28,539196.48,73.44,Africa
Sub-Saharan Africa,The Gambia,Meat,Online,M,825304400.0,4767.0,421.89,364.69,2011149.63,1738477.23,272672.4,57.2,Africa
Asia,Turkmenistan,Office Supplies,Online,M,462405812.0,5010.0,651.21,524.96,3262562.1,2630049.6,632512.5,126.25,Asia
Middle East and North Africa,Libya,Fruits,Online,L,816200339.0,673.0,9.33,6.92,6279.09,4657.16,1621.93,2.41,Africa
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,585920464.0,5741.0,47.45,31.79,272410.45,182506.39,89904.06,15.66,Africa
Sub-Saharan Africa,Djibouti,Cereal,Online,H,555990016.0,8656.0,205.7,117.11,1780539.2,1013704.16,766835.04,88.59,Africa
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,231145322.0,9892.0,437.2,263.33,4324782.4,2604860.36,1719922.04,173.87,Africa
North America,Mexico,Household,Offline,C,986435210.0,6954.0,668.27,502.54,4647149.58,3494663.16,1152486.42,165.73,America
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,217221009.0,9379.0,47.45,31.79,445033.55,298158.41,146875.14,15.660000000000002,Oceania
Asia,Laos,Vegetables,Offline,C,789176547.0,3732.0,154.06,90.93,574951.92,339350.76,235601.16,63.13,Asia
Europe,The Gambia,Office Supplies,Online,L,544049003.4242424,5102.158415841584,277.18319587628866,196.60841584158416,1423461.4821428568,1373243.88,825738.04,161.8409254867868,Europe
Australia and Oceania,Samoa ,Cosmetics,Online,H,670854651.0,9654.0,437.2,263.33,4220728.8,2542187.82,1678540.98,173.87,Oceania
Europe,Spain,Household,Offline,L,213487374.0,4513.0,668.27,502.54,3015902.51,2267963.02,747939.49,165.73,Europe
Middle East and North Africa,Lebanon,Clothes,Online,L,663110148.0,7884.0,109.28,35.84,861563.52,282562.56,579000.96,73.44,Africa
Middle East and North Africa,Iran,Cosmetics,Online,H,286959302.0,6489.0,437.2,263.33,2836990.8,1708748.37,1128242.43,173.86999999999998,Africa
Sub-Saharan Africa,Zambia,Snacks,Online,L,122583663.0,4085.0,152.58,97.44,623289.3,398042.4,225246.9,55.14,Africa
Sub-Saharan Africa,Kenya,Vegetables,Online,L,827844560.0,6457.0,154.06,90.93,994765.42,587135.01,407630.41,63.129999999999995,Africa
North America,Mexico,Personal Care,Offline,L,430915820.0,6422.0,81.73,56.67,524870.06,363934.74,160935.32,25.060000000000002,America
Sub-Saharan Africa,The Gambia,Office Supplies,Online,C,180283772.0,8829.0,47.45,31.79,418936.05,280673.91,138262.14,15.660000000000002,Africa
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,494747245.0,5559.0,255.28,159.42,1419101.52,886215.78,532885.74,95.86,Africa
Middle East and North Africa,Kuwait,Fruits,Online,M,513417565.0,522.0,9.33,6.92,1423461.4821428568,3612.24,1258.02,2.41,Africa
Europe,Slovenia,Beverages,Offline,C,345718562.0,4660.0,47.45,31.79,221117.0,148141.4,72975.6,15.660000000000002,Europe
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,621386563.0,948.0,651.21,524.96,617347.08,497662.08,439841.35285714286,463.9676717902351,Africa
Australia and Oceania,The Gambia,Office Supplies,Online,L,240470397.0,9389.0,277.18319587628866,31.79,1423461.4821428568,298476.31,439841.35285714286,46.846453600718164,Oceania
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,423331391.0,2021.0,651.21,524.96,1316095.41,1060944.16,255151.25,126.25,Africa
Europe,Romania,Cosmetics,Online,H,660643374.0,7910.0,437.2,263.33,3458252.0,2082940.3,1375311.7,173.87,Europe
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,963392674.0,8156.0,47.45,31.79,387002.2,259279.24,127722.96,15.66,Caribbean
Sub-Saharan Africa,Mali,Clothes,Online,M,512878119.0,888.0,109.28,35.84,97040.64,31825.92,65214.72,73.44,Africa
Asia,Malaysia,Fruits,Offline,L,810711038.0,6267.0,9.33,6.92,58471.11,43367.64,15103.47,2.4099999999999997,Asia
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,728815257.0,1485.0,154.06,90.93,228779.1,135031.05,93748.05,63.13,Africa
North America,Mexico,Personal Care,Offline,M,559427106.0,5767.0,81.73,56.67,471336.91,326815.89,144521.02,25.06,America
Sub-Saharan Africa,Mozambique,Household,Offline,L,665095412.0,5367.0,668.27,502.54,3586605.09,2697132.18,889472.91,165.73000000000002,Africa
